"gene_id","wildtype_01","wildtype_02","wildtype_03","wildtype_04","wildtype_05","wildtype_06","wildtype_07","wildtype_08","wildtype_09","wildtype_10","wildtype_11","wildtype_12","wildtype_13","wildtype_14","wildtype_15","wildtype_16","wildtype_17","wildtype_18","wildtype_19","wildtype_20","wildtype_23","wildtype_24","wildtype_26","wildtype_27","wildtype_29","wildtype_30","wildtype_31","wildtype_32","wildtype_33","wildtype_35","wildtype_37","wildtype_38","wildtype_39","wildtype_40","wildtype_41","wildtype_42","wildtype_43","wildtype_44","wildtype_45","wildtype_46","wildtype_47","wildtype_48","knockout_01","knockout_02","knockout_03","knockout_04","knockout_05","knockout_07","knockout_08","knockout_09","knockout_10","knockout_11","knockout_12","knockout_14","knockout_15","knockout_16","knockout_17","knockout_18","knockout_19","knockout_20","knockout_21","knockout_22","knockout_23","knockout_24","knockout_26","knockout_27","knockout_28","knockout_29","knockout_30","knockout_31","knockout_32","knockout_33","knockout_34","knockout_36","knockout_37","knockout_38","knockout_39","knockout_40","knockout_41","knockout_42","knockout_43","knockout_44","knockout_45","knockout_46","knockout_47","knockout_48"
"YPL167C",368.227670387201,356.949567602224,381.95969035576,351.782875940861,339.664928316989,394.265483662058,343.998604224112,331.850764954672,306.710126741591,374.74561104047,299.679841622171,370.377802310974,374.034177419829,384.412062188715,382.235731161709,285.271934548259,444.450594571113,392.973249423544,310.386539284571,327.386914432003,367.26338776565,333.160316894479,381.072192484376,354.398192624133,344.484754715895,418.094927457684,315.618547423582,323.060265965739,279.325226578064,395.480655109888,285.510548464543,314.83814004561,304.55447351884,421.303834920384,361.07997869488,377.589319138678,397.267641004949,358.64743680748,342.133335187542,365.719740205583,352.817783654727,330.462031878087,309.6763794821,359.813164855962,361.91351260689,348.991938820468,290.676376823893,346.535805891875,312.530788067738,337.149717424526,322.40961010054,327.755798752026,314.867999163465,417.220659026748,309.395386059755,299.62375810674,296.841679357895,341.598185169877,267.352196901645,364.432307431199,350.52808837304,312.358440624297,370.239030422092,369.71402844547,348.727538908459,344.35761388884,343.795003564303,397.84000454618,281.246088943693,277.006917544263,355.005343088336,333.016223873256,349.760259163359,288.956596614815,361.763440989288,309.588989683105,306.829072999091,357.691843225481,286.971909151796,342.721383736237,315.822547513536,344.280437809789,323.424132635443,358.0382529269,322.188036613996,311.459350735525
"YPL168W",312.229914061037,387.053748002411,395.222179604224,364.314581445115,370.032322570495,355.958672842875,304.050379217441,302.258976996931,344.63065150237,338.691368578851,279.598202750582,327.641902044323,360.432934604562,352.679934413704,294.613586809025,270.827785963537,377.279220076738,423.550418687047,355.938147438962,327.386914432003,339.88971911231,372.484157577106,309.557303814386,312.704287609529,352.416969462642,361.980107326312,334.68275498608,307.602836972163,343.316096666856,352.690944884884,209.015269441967,288.729611358901,314.289091393872,351.216320793148,346.190082666225,307.023446381614,433.627730181673,256.382505027034,311.418123051005,367.367126422726,338.767517933964,407.259546328629,451.344424348625,377.208712266301,396.073716602948,416.870528099891,411.034564102536,410.279850453926,357.765507393332,394.386762475667,369.342654608846,343.68255112105,381.533862178531,390.755169461618,303.909652264369,397.887463722391,378.648441385661,411.874895139721,403.734289248233,341.434152107871,397.043664081311,438.217152963757,445.879262443809,348.281331144283,403.192577523229,339.524524571102,403.495932326966,456.916014501994,385.254076553059,347.707427879828,457.108649728787,415.95129878422,373.428246625541,366.556248002539,385.696900189597,339.743761405485,423.15996325868,378.025746457937,393.978383750771,339.212291069996,420.011429167487,430.548409582816,402.773531636065,404.85197122727,446.541313903609,404.082883143801
"YPL169C",856.935361960998,1041.81967170649,877.97678824831,930.926694601769,1074.10598192955,1034.87322766902,1019.78941058697,863.4460986241,998.202048849906,966.909229652526,827.981418090121,966.306189362604,1019.12169380104,932.017924363206,825.425997525284,1090.53321814651,1078.10056063471,852.763276126595,979.889245181667,928.645574590779,945.532138067466,1140.39137979619,886.784619507878,1048.03315786709,1138.8394029259,878.078382619067,1085.60070842004,873.344738137044,1117.30090631225,958.230177462974,983.664644332558,866.188834076703,985.97772477104,848.837671096522,1059.97447353987,965.638258780883,867.255460363347,793.633484662335,1035.78520927101,924.183667816812,1036.59738206522,905.279791553352,919.062542325038,860.621819248357,887.24205514087,841.968763991226,894.738222411045,897.632045696513,1034.23017367153,941.667001457805,836.632532539375,877.647880545706,819.477300754426,878.809932912683,955.614827156193,1055.1266750533,882.733917880564,883.351556962729,962.251429334262,880.121713335057,838.941633309883,962.247064340783,846.971545401075,866.833535292439,1008.3596732429,964.201318888752,976.830713720129,923.062655559583,962.60453838464,1036.16813508189,1014.74978599586,889.957150006115,902.01329994761,898.52227922628,936.166461796706,928.766969049314,987.542579321577,915.025645460533,954.141065174192,942.776229663505,936.071983609708,1031.25841486472,967.259129589851,1001.29341920235,977.868953231954,987.305785011303
"YPL170W",1220.07232722764,781.633541104869,1021.21167213172,1013.27790220116,839.039856041304,631.767710740996,823.377304304166,1182.61466873974,1093.00336075185,750.583774882808,1473.68334488428,755.000904710831,707.264626393858,1141.44996767828,963.843587879524,1016.50695664981,901.215941132861,807.46376610659,1171.62973531992,1161.59395601355,717.418232622963,678.336251775317,909.260727375589,767.546887768844,865.744580930735,976.872080033454,830.352151611034,1201.04223280086,845.085776410723,657.405548002338,1188.37032059016,1475.89976870162,824.661199984805,964.092694327976,675.629032300213,904.976368165161,972.295717984994,1427.38799147073,853.20033712604,1209.18148338242,834.429669749786,891.316607107799,812.989483605882,802.02629112932,599.188443065998,718.553147119548,934.479133304936,683.799750756543,1047.59497710864,625.687150011098,455.046475015319,827.352873064577,744.606408445198,634.393352811193,1203.56999470763,683.013298049772,880.396581822628,707.214992734511,1058.58481202352,874.814446721981,555.695002657735,939.363662097245,540.429552470956,535.222079826856,974.319024108666,624.67679431765,963.449471066429,750.449938969941,679.235837448919,1233.20234421379,835.676294349535,674.325955237608,728.448058558274,1054.7426300463,690.388246162762,797.091132528253,811.268260893292,724.626369738442,1157.61549793436,793.054942570542,967.003057850725,787.492035909746,760.34803852494,582.57071662682,816.371190518171,849.897247922101
"YPL171C",57.6946580330177,45.1562706002813,71.6174419417051,76.0853548472599,56.2359152842697,35.3601330638617,56.5933187594508,99.3438595724179,70.2645017626191,37.1467952634869,106.587160164587,59.355417037015,52.4619365731708,85.2234288814605,90.1619166527618,48.7490014734367,73.8885119438122,55.4918997745062,88.9845368597406,78.6987775076931,46.7633506161232,51.3394586689854,71.5148886699901,60.645680021242,60.0581973682316,68.760413400413,48.7196415486066,86.5616023640256,70.0852386686778,33.7131050257609,110.972024497539,141.293214069249,66.7516654287869,92.6712686793451,40.0165955770099,68.0898772217289,95.6135678350894,105.145634084121,54.6048215760666,88.9588557256825,62.4456254256154,72.1431196353571,103.937359550314,114.444390857494,87.7086318817717,116.55919371214,98.7845499362448,97.9340320998778,136.732219779635,65.8618052643261,60.1967309997843,93.0457638400892,135.382983353672,94.9644037337001,140.434785161875,99.8745860355799,103.621898568504,86.2891248996825,115.816538738769,114.990776616641,65.620187159882,80.0919078523839,66.682836124409,57.1538594698311,116.494665926036,70.0797951072025,108.07926758758,95.9985161781966,97.6401516332821,135.605896873133,104.459536793692,70.8137947316693,76.2635151559204,105.167948591258,60.7541656623231,94.4849513967916,97.5350695626249,93.3511012035493,130.515472806325,77.2000386573094,95.2351496368138,102.096957419455,88.3892039500591,68.486736032022,94.4761911875628,68.1953480368632
"YPL172C",498.889101814917,533.274052803322,485.407106493779,488.736514665928,483.628871444719,439.05498554295,472.720662578942,507.287793561283,474.006559509732,464.334940793586,498.951488886398,477.217552977601,420.667009929314,447.876317738739,444.460152513615,464.018273284194,527.295289780842,498.294610220056,506.364388320905,483.210493897236,442.540976562336,495.917324164242,445.435592287367,471.899197665289,505.395396721345,420.465976195629,495.669396624954,465.268612706638,468.250652554499,433.083733792467,480.519640057307,480.704086996468,457.527040126477,443.887589472493,415.055851798754,446.917194128075,461.907799541348,528.608872724278,521.305405984011,490.921092708396,445.70565147533,450.312698369084,454.192023240414,403.75981094524,316.674323531028,403.843324096769,356.532743448056,386.520706571707,501.694159792948,354.399237850898,289.760535659979,386.43330748001,361.021288943126,429.675007057397,433.372969835472,458.295479469717,384.881337540158,443.899724999397,480.584515887978,447.579484369386,338.899194445973,409.612900159335,309.527791562555,326.848633843097,436.476767787811,401.146413372263,413.789195906736,389.532440646144,406.480196473338,515.766018021744,421.765197430169,435.090162225212,387.453720677205,414.545506097579,437.245889236416,371.908851242691,438.39981787784,416.845016265354,440.996380165472,431.618397947684,406.173843322821,466.955076569598,408.800068269023,371.042063565892,412.626783733715,383.72606283429
"YPL173W",597.309400812418,636.488385603965,706.890676943126,625.690153390996,648.962462380472,627.642361883546,656.92636677637,620.370697542652,709.336874936916,614.0146746494,755.37856986207,576.934653599786,624.685652158311,643.70887772167,570.178881367466,660.819797751031,572.076206110425,604.748458767068,641.959873059557,572.927100256006,626.172670445161,688.167211945974,609.919836228345,586.55743645545,596.049279541318,652.828752514266,699.020943958268,670.852418321199,698.820930493483,666.482153201582,619.504020253254,694.179703905443,593.811690376917,595.743870081504,605.832644665894,596.714924015879,630.241545729885,688.487850578215,626.249047450514,578.232562216936,653.337356015501,588.780944120818,555.281783898939,486.159772362636,448.698895732011,526.573298652493,547.289115738736,544.721835348433,639.454441375438,468.873327953179,524.425758201511,471.93482019793,498.455529620339,478.714002428078,558.447700370267,615.356320412766,514.993044765272,491.047391181698,579.082693693847,511.266683726294,502.534344705425,536.615782610972,513.55736477903,453.658759541785,541.624550669103,500.224744385894,504.369915408708,539.068590846796,591.147439779763,638.622642539283,591.413768463534,581.821448606148,535.597790347901,520.734502733412,612.144244930983,447.295780548641,521.711023129249,549.939655605068,597.452816510943,499.460856161683,559.201263252061,599.918555999585,579.551939536183,518.418584141129,593.504277973151,563.883922573466
"YPL174C",230.778632132071,384.903449402398,307.689750564362,298.075566636912,363.284012736382,349.475981781167,277.418229212994,277.951436888786,238.676244082547,373.653058238603,236.345442104083,341.887202133206,333.230448974029,297.375368862969,273.025522258363,287.07745312135,326.900689205957,327.288959894537,243.648136639766,221.930552571695,353.57655343898,363.7455263143,287.081195946675,314.599465110193,327.48715168715,283.735498974118,331.505387058997,256.593321293362,262.057848935056,360.470892198521,231.640633659912,222.690391739578,315.679751090305,320.066314514377,362.010597196671,314.451432987621,274.720673779694,229.015833142126,288.381713948602,270.171339611332,335.645236662683,307.190057802166,326.05007310989,336.924286684463,349.911278770437,368.189923667173,351.990925060183,380.146302115502,302.250170039194,415.556628453486,418.316266269688,356.256302991332,367.175060913748,380.636011686716,270.995249492055,344.728409864744,332.68083224625,348.714814027583,291.164943184383,318.435996784543,389.567946556768,313.502610736474,408.05914643295,394.123489260711,284.428534988244,380.605783771876,297.47531745534,400.609192512859,361.905344640752,305.982536534248,358.146983292658,396.812435343228,352.390035548046,323.672230130376,390.299488497348,324.666375544295,355.596607780403,361.388916540473,310.480907359147,345.060778847065,339.42784101326,382.270003361213,372.640848471272,425.658068249656,360.140010851735,395.940155019997
"YPL175W",393.681195990003,456.938452502847,476.123364019854,466.358469122617,471.25697008218,425.500267868469,440.540147990234,363.556252052253,458.392225784705,416.262617511426,451.064503884917,457.036711185016,440.097356808266,463.289065515174,394.934592662098,465.823791857284,433.255365488717,422.417930936547,466.109478789117,443.861105143389,437.978698453446,534.148835939018,422.959484419656,407.46316264272,463.467975917108,404.658984609327,426.826424871488,479.180298800856,471.297836844442,399.370628766706,413.720945699564,416.200663182246,445.011102858579,386.260077856766,440.182551347109,422.157238774719,455.174449693806,391.775513299737,474.379387442078,446.441664845555,439.461088932769,403.768750217241,479.820413266519,428.479799370459,442.236154435459,414.127958836075,406.492745714662,442.731364049152,493.469665370113,451.623807526808,405.05257977821,434.213564587083,509.737444899812,463.146067389767,499.201775380101,519.508935427008,476.037443799669,445.678882213824,519.550827987003,516.57395033937,425.285263618476,464.533065543826,421.992873384319,491.165979818861,475.056170139939,431.353221608126,493.047325470961,441.223949357481,427.706316393616,527.356265617738,472.816850750395,473.367889107195,433.036511345111,439.050659167387,474.987113359981,433.223553744864,438.39981787784,453.815749415274,505.038133902737,450.333558834305,450.128527770582,490.698555039239,487.145044497485,403.985050518003,538.595038650465,484.492323366372
"YPL176C",1004.56581045725,733.251822604568,759.940633936981,789.497446768038,654.586053908899,750.224156504933,892.177025148988,941.652966798131,824.21375877104,853.28373825833,899.039524866512,820.291863451547,840.36250251468,839.5414377046,877.491329676879,738.457096393912,881.064528784549,868.618104633597,849.590459065618,889.296185836932,841.740311090217,771.184208942631,869.416717973737,843.353987795396,763.758962758266,945.25809686085,958.505991336716,840.884137250535,718.119764329785,870.057441241753,809.126120365554,907.655320814418,856.646373002765,878.430177061355,747.286656938115,799.746557913398,852.442090698755,1035.612478171,889.034751285334,868.172536433975,800.084575765698,793.574315988928,1003.77860935577,1033.66173822489,1072.81505522757,926.988411169493,951.510952259461,1013.5303085366,1005.44444319161,940.098863237226,868.261323403669,994.164647876989,911.783880313748,964.433575623396,908.437516515876,931.088882718793,814.172060181103,1059.48812119095,965.49862200918,1026.07154519464,928.650243604406,895.885197834522,1014.1762688175,1031.74623397101,944.060669322682,947.285506276669,876.986056996365,833.525577970304,901.048790615832,966.626649505921,934.637960785664,1003.51440642267,984.412960001133,981.227170836881,943.530603089109,914.694742245536,1013.45033217415,1031.48345488278,937.927962962227,1058.57628764947,873.395859489754,812.026963661708,867.821275146034,925.004396786931,813.948724077464,793.915992070945
